Id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Class
6703,0.105604,0.289748,0.171611,-0.220044,0.261718,0.024215,0.182426,-0.581318,-0.403638,0.032007,A
6704,-0.128929,-0.322644,0.288973,0.764881,0.261718,-0.307984,-0.006326,0.514954,0.095265,-0.156161,F
6706,-0.00549,0.478177,0.029355,-0.247644,0.17234,-0.058835,0.333428,-0.828592,-0.621908,-0.112039,A
6707,-3.498799,0.43107,0.466793,0.713201,-4.922215,-0.474083,0.106925,-0.214269,-2.33689,-0.372008,A
6708,-0.202992,-0.338346,0.434785,-0.184417,0.082961,-1.802878,-3.366113,-3.593792,-3.428241,-2.694164,A
6709,-0.104241,-0.338346,0.384996,-0.096275,0.261718,-1.180006,0.786433,-0.761221,-0.060642,-1.312188,E
6710,0.303106,-0.134216,-0.002652,-0.624558,0.261718,1.103861,0.446679,-1.26738,-0.216549,0.848429,A
6711,-0.32643,0.093469,-3.210528,0.668414,-0.095795,2.141982,-0.42158,0.124588,1.46725,2.503345,X
6712,-0.400494,-0.16562,0.392108,0.485626,0.261718,-1.22153,0.144676,0.89468,0.18881,-1.064371,E
6713,0.006853,0.164129,0.125378,0.58451,0.261718,0.231839,-0.006326,0.046053,-0.43482,0.344259,A
6714,-0.215336,0.281897,0.107596,0.73922,0.082961,-1.013906,-0.308329,1.714205,0.812439,-0.648119,E
6715,-0.215336,-0.204876,0.456124,-0.099826,0.17234,-0.640182,0.106925,0.951762,0.687713,-0.521914,E
6716,0.056229,-0.730905,0.441898,0.183695,0.261718,0.06574,-0.044076,0.115735,-0.154186,0.23768,A
6717,-0.215336,0.360409,0.096927,0.286189,0.17234,-0.889332,-0.044076,-1.58521,-1.806804,-0.683031,F
6718,-0.22768,-0.503221,0.406334,-0.671732,0.261718,-0.598658,-0.119577,0.235586,-0.559546,-0.361364,E
6719,-0.06721,0.336855,0.221401,-0.311258,0.261718,-0.681707,0.144676,-0.015106,-0.278912,-0.577307,G
6720,-0.16596,-0.173471,-2.908234,-1.670024,0.351096,0.024215,-0.006326,0.506489,-0.091823,0.153644,F
6721,-0.215336,0.250492,0.473906,1.187089,0.17234,1.35301,0.144676,-0.616945,0.469443,1.258508,X
6722,-0.091897,0.2976,0.079145,0.196496,0.261718,-0.474083,0.182426,0.805933,0.375899,-0.408463,F
6723,0.130292,-0.071406,0.214288,0.915742,0.261718,1.602159,1.050686,-0.736874,-0.497183,0.920265,A
6724,0.105604,0.10132,0.246296,0.08708,0.261718,-0.10036,0.484429,-0.908157,-1.463808,-0.224562,A
6725,0.105604,0.10132,0.246296,0.08708,0.261718,-0.224934,0.220177,-0.007883,-0.278912,-0.206227,A
6726,0.080916,0.650903,-0.023991,0.472826,0.261718,2.64028,-0.081827,-1.397949,-0.933723,2.615011,A
6727,0.043885,0.195534,0.260522,-0.393821,0.261718,-0.141884,0.069175,0.902349,0.438262,-0.047219,G
6728,0.426544,0.588093,0.160942,-0.889699,0.261718,-0.224934,0.144676,1.468328,-0.185368,-0.160224,F
6729,-0.091897,-0.142067,0.324537,0.65821,0.17234,-0.474083,0.069175,0.911533,0.375899,-0.354589,F
6730,0.019197,-0.016448,-3.210528,-0.310423,0.261718,0.273364,0.220177,0.678626,0.344717,0.24918,A
6731,0.661077,-0.09496,0.01513,0.751961,0.976743,-0.723232,-0.987837,1.128714,1.623157,0.018445,I
6732,0.327793,0.50173,0.050694,-1.018301,0.261718,1.062336,0.52218,-1.81606,-0.808997,0.7686,G
6733,-0.00549,0.360409,0.28186,-0.213479,-1.168333,-0.972381,0.031425,1.059964,0.812439,-0.784282,E
6734,0.068573,0.533135,0.488131,0.255665,-0.632064,1.26996,0.824183,-0.480785,-0.029461,0.773783,A
6735,-0.449869,-0.291239,0.434785,-0.068824,0.261718,-0.972381,0.069175,1.009057,0.469443,-0.802365,E
6736,-0.116585,-0.652394,0.505913,-1.24874,0.261718,-1.636779,0.106925,-0.600597,0.126447,-1.424795,E
6737,-0.030178,0.438921,-0.045329,0.766462,0.17234,0.024215,-0.157328,0.808282,0.375899,0.235558,A
6738,0.624046,0.007106,0.114709,-0.350674,0.887365,-1.678304,-1.214339,-0.8529,1.498432,-0.816264,I
6739,0.377169,-0.079257,0.153829,-1.102952,0.261718,0.14879,0.52218,0.757782,-0.247731,-0.03215,A
6740,0.043885,-0.173471,0.285416,-0.775121,0.17234,-0.474083,-0.34608,-1.074915,-1.120812,-0.163383,F
6741,-0.054866,-0.330495,-3.210528,-0.267456,0.261718,-0.806282,0.069175,-0.972402,-1.49499,-0.672868,F
6742,-0.277055,-0.251983,-3.203415,1.957926,0.261718,1.643684,0.295677,2.193552,2.153242,1.424796,X
6743,0.846235,-0.09496,0.182281,-1.981085,0.61923,-0.557133,0.295677,-2.159538,-2.55516,-0.542926,I
6744,0.117948,0.23479,0.050694,0.220456,0.261718,-0.10036,-0.044076,0.084146,0.157628,0.053188,A
6745,0.142636,-0.377602,0.328093,-0.039583,0.261718,0.771662,0.106925,-0.10032,-0.216549,0.765839,F
6746,-0.091897,-0.118513,0.189393,1.280303,0.261718,-0.01731,0.257927,2.148314,0.438262,-0.040119,A
6747,0.080916,0.203385,0.310311,0.26951,0.261718,0.14879,0.333428,0.740872,1.093072,0.073429,H
6748,0.056229,-0.087108,0.089814,1.312409,0.082961,-1.38763,-0.119577,-3.329044,-3.740056,-1.089566,A
6749,0.179667,2.660806,0.096927,-1.474226,-0.006417,-0.557133,0.597681,0.638708,0.874802,-0.691759,G
6750,-0.00549,-0.322644,0.100483,-0.519439,0.261718,-1.138481,-0.119577,-0.706003,-0.216549,-0.861001,A
6751,0.327793,-2.426761,-2.324983,-1.744082,0.440474,0.854712,0.748682,1.315567,0.656532,0.452418,A
6752,-3.412392,0.148427,0.438342,-1.047781,-3.22403,-0.930856,0.069175,1.117298,-1.151994,-0.750588,E
6753,0.327793,-0.142067,0.481018,-2.171392,0.261718,-0.224934,0.408929,-0.552388,-0.403638,-0.294229,A
6754,-0.042522,-0.236281,-3.210528,-0.272051,0.261718,1.602159,0.220177,-0.781917,-0.341275,1.431077,A
6755,0.056229,-0.09496,0.228514,-0.658066,0.17234,0.439463,0.295677,-0.88812,-0.559546,0.350492,F
6756,0.09326,0.054213,0.374326,0.378926,0.261718,-1.553729,0.333428,-2.90806,-3.116426,-1.451895,H
6757,0.019197,-0.087108,0.292529,0.240776,0.17234,0.937762,-0.081827,-0.397959,-0.123005,1.041021,A
6758,0.290762,0.077766,0.118265,0.275805,0.261718,-0.307984,0.597681,0.202444,-0.029461,-0.46364,F
6759,0.438888,-0.047852,0.388552,0.873551,-1.078955,0.06574,0.446679,1.444098,-0.123005,-0.061975,A
6760,0.648733,-0.197025,0.029355,0.335213,-0.185173,-1.055431,-0.912336,0.53303,1.716702,-0.360604,I
6761,0.019197,0.619498,0.032912,-0.18385,0.261718,-0.432558,0.371178,-0.284611,0.375899,-0.469028,G
6762,-0.128929,0.022808,0.19295,0.837775,0.261718,1.145386,-0.157328,0.651774,0.219991,1.286621,A
6763,0.15498,0.595945,0.036468,-0.126143,0.261718,-0.515608,0.220177,0.254691,-0.559546,-0.449981,A
6764,0.377169,0.022808,0.139604,1.070691,0.976743,-0.598658,-1.025587,0.625583,1.841428,0.180032,I
6765,-0.06721,0.462474,0.10404,0.463129,0.261718,0.273364,0.371178,0.592247,-0.029461,0.163733,F
6766,-0.091897,-0.142067,0.324537,0.65821,0.17234,1.685209,0.144676,-0.759726,-0.964905,1.571592,F
6767,0.352481,-0.448263,0.196506,-0.528002,0.976743,0.024215,-0.723584,-1.646058,0.064084,0.616621,I
6768,-0.042522,0.407516,-3.210528,-0.636404,0.261718,-0.058835,0.786433,0.18431,-0.185368,-0.349863,A
6769,0.006853,-0.668096,0.477462,1.62168,0.17234,1.809783,0.257927,0.349729,-0.684271,1.617064,A
6770,-0.091897,0.43107,0.047137,-0.048505,0.261718,-0.972381,0.597681,1.091514,0.812439,-1.049845,G
6771,0.056229,0.281897,-0.091562,-0.919149,-0.185173,0.813187,0.295677,1.77082,0.282354,0.696028,F
6772,0.056229,-0.291239,0.239183,0.767954,0.17234,0.397939,0.786433,0.57021,0.001721,0.048366,A
6773,0.117948,0.556689,-0.009765,-0.57261,0.261718,-0.764757,0.031425,-0.07275,0.032902,-0.595414,F
6774,0.117948,0.242641,0.082701,-0.424583,-0.900198,0.813187,0.257927,-0.9067,0.282354,0.708167,G
6775,0.142636,0.069915,0.399221,0.568039,-1.168333,-0.474083,0.446679,0.443894,0.282354,-0.543782,A
6776,0.117948,0.266195,0.043581,-0.590035,0.17234,0.06574,0.52218,-1.016786,-0.310094,-0.113378,F
6777,0.043885,-0.157769,0.228514,-0.211361,0.261718,0.397939,-0.157328,-0.570717,0.032902,0.581263,F
6778,-3.498799,0.211237,-3.210528,-0.424226,-4.922215,0.813187,0.106925,0.262709,-0.029461,0.802125,A
6779,0.105604,0.721563,0.086258,0.505409,0.261718,-0.723232,0.182426,0.989078,0.40708,-0.638342,F
6780,0.09326,-0.102811,0.01513,-1.203774,0.082961,-1.30458,-0.157328,-1.689549,-1.089631,-0.984301,A
6781,0.241386,0.23479,0.121822,1.037988,0.261718,0.688613,0.069175,0.792497,0.157628,0.703321,A
6782,-0.449869,-0.291239,0.434785,-0.068824,0.261718,-0.930856,0.371178,-0.130006,0.344717,-0.889342,E
6783,4.462983,-0.181323,0.306755,-2.963951,0.261718,-0.01731,0.748682,-1.689258,-2.180982,-0.296929,F
6784,-0.079554,0.313302,0.139604,0.295528,0.261718,1.602159,0.446679,0.00396,-0.091823,1.293492,A
6785,0.698109,-0.369751,0.185837,-0.92264,0.976743,0.979286,-1.176589,-1.059596,0.750076,1.929786,I
6786,0.080916,0.313302,0.079145,0.588985,0.261718,0.231839,-0.308329,0.250128,0.001721,0.53766,F
6787,0.438888,0.289748,0.14316,-0.282494,0.261718,0.231839,-0.044076,-1.006166,-0.185368,0.375831,A
6788,-0.252367,-0.008597,-2.044028,0.342613,0.351096,-1.138481,0.408929,0.669132,1.654339,-1.114231,X
6789,-0.264711,-0.448263,0.431229,-1.121421,0.261718,1.851308,0.899684,-1.575464,-0.996086,1.222886,F
6790,0.117948,0.242641,0.082701,-0.424583,-0.900198,1.228436,0.597681,-1.313608,-0.310094,0.87847,G
6791,0.624046,-0.189174,0.139604,0.38731,0.976743,-1.013906,-0.836835,0.388579,1.779065,-0.327212,I
6792,0.241386,-0.126364,0.417003,0.096091,0.17234,1.851308,0.597681,-0.879364,-0.123005,1.414261,A
6793,-0.881904,-1.947839,0.217845,2.046336,0.17234,2.391131,0.257927,0.504509,1.311343,2.147213,X
6794,-0.22768,0.109171,0.413447,0.118917,0.17234,-0.474083,0.371178,1.103261,0.62535,-0.495827,D
6795,-0.06721,-0.197025,0.299642,-1.66337,0.261718,1.851308,0.710932,-1.409113,-0.341275,1.341134,F
6796,-0.00549,-0.22843,-0.063111,-2.127352,0.17234,-1.802878,-0.34608,-1.615984,-0.43482,-1.37989,C
6797,0.043885,0.69801,0.022242,0.912997,0.261718,0.854712,0.182426,-0.01532,0.251173,0.797484,F
6798,0.192011,0.242641,0.164499,0.576722,0.261718,0.522513,0.257927,-0.668958,-0.403638,0.450658,A
6799,0.130292,0.077766,-0.045329,0.285383,-0.095795,1.145386,0.371178,0.123636,0.531806,0.941952,A
6800,0.25373,0.219088,0.14316,0.720541,0.261718,1.43606,0.899684,-0.386736,0.251173,0.86832,A
6801,-0.264711,-0.275537,0.384996,1.343918,0.261718,0.397939,0.031425,1.018299,-0.185368,0.469042,A
6802,-0.079554,0.187683,0.335206,0.745008,0.17234,0.231839,0.748682,1.03917,2.059698,-0.049883,X
6803,-0.00549,-0.071406,0.352988,-0.206676,0.261718,1.186911,0.748682,-1.291184,0.18881,0.746298,H
6804,0.25373,0.336855,0.086258,-0.979571,0.261718,0.14879,0.333428,-0.660765,0.562987,0.097165,G
6805,0.031541,0.446772,0.072032,0.600056,0.261718,-0.01731,0.371178,0.682024,0.313536,-0.091353,F
6806,0.15498,-0.251983,0.125378,-0.576698,-0.900198,0.024215,-0.157328,0.321518,0.62535,0.235558,A
6807,-0.635027,-0.448263,0.299642,1.407861,0.17234,-0.058835,-0.006326,0.730213,1.529613,0.088932,Y
6808,-0.042522,0.187683,0.224957,0.290963,0.261718,-0.432558,-0.157328,0.250128,0.064084,-0.171231,A
6809,0.624046,0.007106,0.114709,-0.350674,0.887365,-0.889332,-1.138838,-0.056247,2.122061,-0.030427,I
6810,0.944986,0.132725,0.136047,0.564936,0.17234,0.813187,0.52218,-0.178312,-0.154186,0.555489,A
6811,0.105604,0.556689,-0.031104,0.619301,0.17234,-0.764757,0.182426,0.173961,-0.621908,-0.664912,A
6812,0.006853,0.376111,0.125378,-1.299376,-1.078955,1.934358,0.220177,-0.065198,-0.684271,1.73078,G
6813,-0.301743,-0.314793,0.399221,0.77052,0.708609,0.688613,-1.214339,-0.455642,0.313536,1.603707,Y
6814,-0.091897,0.258344,0.445454,1.643582,0.082961,2.64028,0.597681,-0.702042,-1.245538,2.102729,W
6815,0.117948,-0.008597,0.623275,-0.855684,0.17234,-1.055431,-2.648855,0.044965,-1.058449,-1.058271,A
6816,-3.486455,0.242641,3.28702,-1.488788,-3.045274,-1.678304,0.52218,0.621641,-2.929337,-1.634771,A
6817,-3.498799,0.43107,0.466793,0.713201,-4.922215,-0.01731,0.824183,1.794196,-1.900349,-0.333661,A
6818,0.006853,0.038511,-0.376075,0.963811,-0.006417,0.730137,0.484429,0.291191,-0.154186,0.511054,A
6819,0.006853,-0.181323,0.388552,0.301377,-0.095795,0.896237,0.824183,-0.037686,0.500624,0.452671,A
6820,-0.363462,-0.189174,0.641057,0.681245,0.17234,-0.01731,-0.081827,0.45929,0.375899,0.157537,C
6821,-0.672058,0.069915,0.395665,1.103662,0.261718,-0.058835,0.55993,0.803447,1.779065,-0.225768,E
6822,-0.22768,0.289748,0.132491,-0.234783,0.261718,-0.598658,0.295677,0.410227,0.874802,-0.577271,E
6823,-0.881904,-1.947839,0.217845,2.046336,0.17234,1.35301,0.748682,1.476502,1.436069,0.917673,X
6824,-0.104241,-0.197025,0.221401,0.17367,0.261718,-0.806282,-0.081827,1.23713,0.40708,-0.569725,F
6825,0.019197,0.289748,-0.116457,1.524856,-0.542686,0.854712,0.710932,1.592936,0.62535,0.459663,F
6826,0.15498,-0.236281,0.01513,0.558909,0.17234,0.937762,0.182426,-0.258361,-0.123005,0.866066,A
6827,0.019197,-0.016448,0.324537,-0.20781,0.261718,-0.598658,0.408929,0.22017,0.874802,-0.636739,H
6828,0.512951,-0.416858,0.125378,0.549719,0.976743,-0.224934,-1.818346,0.47226,1.436069,1.13029,I
6829,0.229043,0.572391,0.050694,-0.980138,-0.274551,-2.508801,-3.026359,1.313879,-1.775623,-3.270002,A
6830,0.192011,0.242641,0.164499,0.576722,0.261718,-0.10036,0.333428,1.290891,0.157628,-0.152051,A
6831,-0.202992,-0.377602,0.434785,0.244803,-0.721442,-0.889332,-0.497081,0.477036,-0.247731,-0.409898,E
6832,0.599358,-0.377602,0.242739,-0.151028,0.976743,-1.678304,-0.874585,-1.766667,-1.869167,-0.99943,I
6833,-0.06721,-0.149918,0.32098,0.118589,0.261718,-0.141884,0.031425,0.282396,0.594169,-0.026304,A
6834,-0.079554,-0.291239,0.388552,0.855618,0.261718,-0.640182,0.106925,0.843113,-0.216549,-0.517297,F
6835,-0.585651,-0.354049,-3.210528,0.356517,0.261718,0.647088,0.031425,0.767762,0.874802,0.695967,E
6836,0.229043,-0.181323,0.23207,-0.893459,0.261718,-0.764757,0.182426,-0.555631,-0.559546,-0.676823,F
6837,0.562327,-0.29909,0.068476,-0.58926,0.976743,-1.346105,-1.403091,-0.149247,1.03071,-0.356325,I
6838,0.142636,0.486028,0.025799,0.545422,0.17234,-0.058835,-0.42158,1.143004,0.18881,0.321957,A
6839,0.25373,-0.197025,0.260522,0.326888,0.261718,-0.391033,0.069175,-0.309618,-0.65309,-0.273699,F
6840,-0.215336,-0.142067,0.096927,-0.184417,0.261718,-1.22153,0.333428,0.274319,0.937165,-1.130771,E
6841,-0.104241,-0.456114,0.484575,0.143802,0.261718,0.896237,0.182426,-0.714138,-0.154186,0.827441,F
6842,0.019197,0.077766,0.349432,-0.356523,0.261718,-1.22153,0.446679,0.530526,0.656532,-1.20638,H
6843,-0.178304,0.258344,-0.12357,0.228303,0.082961,0.522513,0.52218,0.132975,0.375899,0.292771,F
6844,-0.375806,-0.275537,0.449011,0.55685,0.17234,0.14879,0.484429,1.185446,0.032902,-0.019215,D
6845,0.266074,0.109171,0.207175,-0.849179,0.261718,-0.432558,0.182426,1.244235,-0.341275,-0.374721,F
6846,-0.16596,-0.134216,0.256965,0.387041,0.261718,1.020811,-0.195078,0.040558,-0.247731,1.18619,F
6847,-0.375806,-0.291239,-3.210528,-0.835274,0.082961,-0.889332,0.106925,0.421236,0.656532,-0.746188,D
6848,0.229043,0.109171,-0.066668,0.073324,0.261718,1.560634,0.52218,-0.44803,0.095265,1.212265,A
6849,0.105604,0.556689,-0.031104,0.619301,0.17234,-0.01731,0.371178,0.546174,0.282354,-0.0982,A
6850,0.15498,-0.16562,-3.210528,-1.32068,-0.185173,-0.01731,0.408929,0.115599,0.469443,-0.123082,A
6851,0.266074,0.415367,0.089814,-0.68501,0.261718,-1.096956,0.52218,0.607177,0.62535,-1.103405,G
6852,0.130292,0.870736,-3.210528,0.062493,0.261718,0.771662,0.333428,0.93821,0.687713,0.624035,A
6853,-0.338774,-0.09496,0.527252,1.857252,-1.257711,0.06574,-1.403091,0.987215,2.402694,1.105854,X
6854,0.229043,0.014957,0.395665,-1.399572,0.082961,-1.636779,-0.081827,-0.920951,0.905984,-1.347293,H
6855,0.229043,-0.354049,0.182281,0.210878,0.261718,0.314889,0.484429,-0.067489,-0.154186,0.134729,A
6856,0.130292,-0.024299,0.246296,0.121006,0.082961,0.605563,0.106925,-0.202096,-0.029461,0.614896,A
6857,-0.042522,-0.3619,0.470349,-0.310721,0.261718,-0.058835,0.144676,-1.520247,-0.902542,-0.01854,F
6858,0.068573,-0.087108,0.470349,-0.099617,0.17234,0.647088,1.050686,-0.469562,-0.310094,0.115646,A
6859,-0.116585,0.281897,0.335206,-0.518215,0.082961,-2.550325,0.371178,0.106745,2.059698,-2.344505,D
6860,-0.091897,-0.118513,0.189393,1.280303,0.261718,-0.224934,0.069175,1.524342,0.656532,-0.115584,A
6861,-0.696746,-0.055704,-3.210528,0.628849,0.261718,0.231839,0.484429,0.832299,0.62535,0.071488,W
6862,-3.498799,0.329004,0.139604,0.982191,-4.922215,-0.349509,0.748682,1.397928,-2.742249,-0.57492,A
6863,-0.301743,0.195534,0.381439,0.351116,0.082961,-1.138481,0.295677,0.532428,0.968347,-1.063105,E
6864,0.09326,0.423218,0.022242,-0.203782,0.082961,0.688613,0.220177,0.917222,-0.341275,0.61726,A
6865,-3.498799,-0.401156,0.352988,0.786513,-4.922215,-0.183409,0.031425,0.467522,-0.403638,-0.059009,A
6866,0.266074,-0.134216,0.214288,-0.229323,0.261718,-0.515608,0.106925,0.880274,0.064084,-0.406908,F
6867,0.019197,-0.040001,0.288973,-0.042597,0.261718,-0.681707,0.182426,0.455912,0.344717,-0.603057,F
6868,0.167323,0.690159,-0.08445,-0.009059,0.261718,0.06574,0.257927,0.194755,0.001721,0.050452,F
6869,-0.215336,-1.296191,0.491688,1.050073,0.61923,0.605563,-1.063338,0.614419,1.966154,1.407317,X
6870,0.068573,0.226939,0.01513,-0.609818,-1.078955,0.231839,-2.950858,-1.425286,-0.715453,-1.436971,A
6871,-3.43708,-0.024299,5.196809,-1.63562,-3.313408,-1.346105,-2.611104,1.927541,-3.864781,-2.64991,A
6872,-0.264711,-0.448263,0.431229,-1.121421,0.261718,0.273364,0.069175,-0.632128,-0.684271,0.326767,F
6873,0.229043,-0.369751,0.484575,0.250174,0.261718,-0.10036,0.597681,0.484103,0.313536,-0.292337,A
6874,0.229043,-0.016448,0.317424,-0.526838,0.261718,-0.058835,0.635431,-0.561067,-0.185368,-0.268865,F
6875,-0.301743,0.195534,0.381439,0.351116,0.082961,-0.141884,0.220177,0.697459,1.46725,-0.12993,E
6876,0.167323,-0.322644,0.306755,-0.543548,0.261718,-0.307984,0.106925,-0.142646,-0.216549,-0.216099,F
6877,0.068573,0.226939,0.01513,-0.609818,-1.078955,0.647088,-3.252862,-1.118755,-1.276719,-0.815348,A
6878,0.512951,-0.306942,0.061363,1.371548,0.976743,-1.22153,-1.063338,0.740173,0.375899,-0.41091,I
6879,-0.672058,0.069915,0.395665,1.103662,0.261718,-1.30458,-0.157328,1.475434,1.623157,-1.000864,E
6880,0.056229,0.187683,-0.031104,-0.958476,0.261718,-0.183409,0.257927,-0.846105,-0.310094,-0.173846,F
6881,0.846235,-0.09496,0.182281,-1.981085,0.61923,-1.263055,-1.28984,-1.584065,-0.684271,-0.358881,I
6882,0.043885,0.030659,0.537921,-2.244735,0.261718,-0.557133,0.52218,-1.207814,-0.310094,-0.640874,E
6883,-3.498799,0.486028,0.139604,-5.440122,-0.006417,-0.681707,-0.34608,0.707361,-2.305708,-0.318255,A
6884,0.15498,-0.236281,0.01513,0.558909,0.17234,1.602159,-0.006326,-0.582793,-0.216549,1.601754,A
6885,-0.314087,-0.157769,0.043581,1.051505,0.17234,0.024215,0.220177,0.398656,-0.029461,0.02223,E
6886,-0.116585,-0.338346,0.584154,1.143884,0.797987,-0.391033,-1.365341,0.271854,0.874802,0.618465,Y
6887,-0.017834,0.132725,0.125378,1.357345,0.261718,0.273364,0.673182,0.948364,-0.216549,0.001411,A
6888,-3.498799,-0.110662,0.114709,0.500396,-4.922215,-1.013906,-1.629594,0.805098,1.779065,0.123385,I
6889,-0.116585,-0.189174,0.694403,0.974792,0.708609,1.685209,-0.195078,-0.798343,0.064084,1.827884,Y
6890,0.241386,-0.110662,0.324537,-0.772226,0.261718,0.273364,0.408929,-1.34444,-0.528364,0.165807,F
6891,-0.141273,1.553789,0.541477,-0.649324,-1.257711,0.356414,-0.006326,0.844473,-0.247731,0.441725,D
6892,0.303106,-0.134216,-0.002652,-0.624558,0.261718,1.519109,0.55993,-1.729603,-0.684271,1.150531,A
6893,-0.289399,0.83148,0.157386,0.987562,0.529852,1.26996,-1.440842,-0.739825,0.001721,2.510542,Y
6894,-0.06721,0.336855,0.221401,-0.311258,0.261718,-0.764757,0.710932,0.572482,-0.091823,-0.923881,G
6895,-0.338774,-0.267686,0.441898,0.616019,0.440474,0.730137,-1.478592,0.813466,1.46725,1.838143,X
6896,-0.153617,-0.354049,0.37077,-0.513262,0.261718,-1.055431,-0.232828,-0.056966,-0.060642,-0.725441,F
6897,-0.153617,-0.840822,0.139604,-0.971903,0.17234,-0.557133,0.899684,-1.362535,0.032902,-0.843509,X
6898,0.031541,0.203385,0.086258,0.045008,0.17234,-0.058835,0.824183,0.555299,0.562987,-0.339701,F
6899,0.080916,-0.063555,0.349432,0.968645,-1.347089,0.979286,0.144676,1.360844,0.718895,0.933984,F
6900,-0.22768,0.446772,0.534365,0.177429,0.17234,-0.432558,0.408929,0.465251,0.594169,-0.484881,E
6901,0.179667,2.660806,0.096927,-1.474226,-0.006417,-1.38763,0.710932,-2.666998,-2.305708,-1.477621,G
6902,-0.079554,0.187683,-0.070224,0.211236,0.261718,-1.180006,0.144676,-2.991022,-3.20997,-1.028857,A
6903,-0.042522,-0.173471,0.644613,0.089437,-0.989576,-0.432558,-0.534832,-0.166139,1.155435,0.090233,Y
6904,-3.498799,-0.149918,0.029355,-5.440122,-2.777139,-2.301176,-1.025587,-1.888537,-2.430434,-3.487235,I
6905,0.09326,0.10132,0.313868,0.756586,0.351096,0.439463,0.220177,1.086874,0.219991,0.396506,A
6906,0.377169,0.022808,0.139604,1.070691,0.976743,-0.474083,-1.591843,0.107891,0.750076,0.675944,I
6907,0.130292,0.870736,-3.210528,0.062493,0.261718,0.107265,0.182426,1.051654,0.594169,0.119744,A
6908,-0.042522,-0.463965,0.392108,0.22699,0.261718,-0.557133,0.748682,0.164156,0.812439,-0.763511,E
6909,-0.301743,-0.511072,0.463236,0.710665,0.261718,1.43606,0.52218,-0.880412,-0.154186,1.09551,E
6910,-0.141273,1.553789,0.541477,-0.649324,-1.257711,0.937762,0.446679,0.753472,-0.715453,0.707769,D
6911,-0.00549,-0.220579,-3.210528,1.071885,0.261718,1.726734,0.52218,1.384434,1.093072,1.369138,A
6912,0.105604,0.10132,0.246296,0.08708,0.261718,0.647088,-0.195078,-0.591006,-0.684271,0.83606,A
6913,-0.00549,0.478177,0.029355,-0.247644,0.17234,-0.01731,0.295677,-1.093845,-0.403638,-0.051692,A
6914,0.377169,0.109171,0.317424,-1.658297,-0.900198,-1.30458,-0.42158,-2.869248,-1.806804,-0.834214,H
6915,-0.252367,0.062064,0.171611,-0.420108,0.261718,0.231839,0.257927,-0.893207,0.687713,0.19181,E
6916,0.229043,0.807926,-0.052442,0.082634,0.261718,0.14879,0.635431,0.051062,0.032902,-0.086652,F
6917,-0.128929,-0.22843,-3.210528,-0.892742,0.17234,0.273364,0.182426,-0.240363,0.064084,0.270747,D
6918,0.031541,0.666605,-0.095119,0.010217,0.17234,-0.01731,0.295677,1.096523,0.843621,-0.054356,G
6919,0.179667,-0.047852,0.274747,-0.605223,0.261718,0.771662,0.899684,-1.587987,-0.621908,0.301017,F
6920,-0.16596,0.007106,-2.172058,-0.165858,0.261718,-1.013906,0.484429,2.211744,1.155435,-1.035414,E
6921,0.117948,0.289748,0.392108,-1.747095,0.261718,1.020811,0.257927,0.241779,-0.65309,0.893117,A
6922,-0.178304,-0.620989,0.32098,0.699028,0.261718,0.688613,0.635431,-0.629856,0.40708,0.374879,E
6923,0.25373,-0.197025,0.260522,0.326888,0.261718,-0.058835,0.673182,0.61706,0.126447,-0.286501,F
6924,0.463576,0.109171,0.224957,-1.411178,0.261718,-0.640182,0.031425,0.789235,0.282354,-0.481867,A
6925,0.142636,0.470326,-2.958023,-0.379737,0.261718,-0.266459,0.635431,-0.024115,0.032902,-0.459999,A
6926,0.068573,-0.016448,0.274747,-0.03633,0.261718,-0.847807,0.484429,0.40118,0.750076,-0.888993,H
6927,-0.116585,0.203385,5.49199,1.852806,-1.436467,-0.01731,0.106925,0.503751,-0.43482,0.057009,A
6928,-0.264711,-0.126364,0.235627,0.176773,0.261718,0.937762,0.257927,0.13148,-0.996086,0.820714,A
6929,-0.116585,-0.212727,-0.027547,-0.927921,0.351096,0.356414,0.446679,-0.354468,1.217798,0.198006,E
6930,0.25373,-0.338346,-3.210528,-1.790689,0.351096,0.688613,1.000351,-0.936541,-0.414032,0.19445,A
6931,0.364825,-0.189174,0.502357,0.22329,-1.168333,2.80638,0.333428,-0.760463,-0.621908,2.456631,F
6932,-0.32643,0.321153,0.285416,-1.944952,-0.900198,-2.578008,-0.711,-2.151577,-0.247731,-1.870172,D
6933,0.105604,-0.377602,0.260522,0.107578,0.261718,-0.598658,0.144676,0.389647,-0.310094,-0.502505,F
6934,0.056229,0.43107,-3.210528,-1.133148,0.261718,-0.806282,0.333428,-0.680724,-0.123005,-0.77899,A
6935,-0.054866,-0.024299,0.079145,0.136282,0.261718,0.356414,1.012935,-0.003593,-0.060642,-0.114933,F
6936,0.426544,0.588093,0.160942,-0.889699,0.261718,1.311485,0.899684,-0.18404,-0.372457,0.756255,F
6937,0.09326,0.148427,0.171611,0.970704,0.17234,-0.183409,0.55993,-0.398638,-1.183175,-0.347079,A
6938,-0.141273,-0.055704,0.207175,0.246982,0.261718,-0.10036,-0.232828,1.227694,0.126447,0.153667,F
6939,-0.128929,-0.511072,0.342319,0.170775,0.261718,2.225032,0.220177,-1.248722,-0.684271,2.011255,F
